name,left_d x,left_d y,right_u x,right_u y,is house
IMG50.png,318,186,339,207,False
IMG50.png,1204,179,1276,249,False
IMG50.png,676,185,698,204,False
IMG50.png,987,185,1007,204,False
IMG50.png,1155,183,1180,207,False
IMG50.png,357,180,379,201,False
IMG50.png,1210,181,1227,217,False
IMG50.png,1101,178,1118,207,False
IMG50.png,881,177,914,210,False
IMG50.png,74,176,92,203,False
IMG50.png,850,177,868,204,False
IMG50.png,498,176,525,203,False
IMG50.png,426,175,446,193,False
IMG50.png,31,174,53,192,False
IMG50.png,998,172,1030,207,False
IMG50.png,429,172,465,261,False
IMG50.png,643,172,684,201,False
IMG50.png,1262,170,1285,188,False
IMG50.png,1174,168,1215,244,False
IMG50.png,749,169,779,233,False
IMG50.png,462,162,507,211,False
IMG50.png,932,165,955,184,False
IMG50.png,117,163,136,203,False
IMG50.png,881,162,910,185,False
IMG50.png,583,162,606,187,False
IMG50.png,603,160,619,190,False
IMG50.png,779,155,835,216,False
IMG50.png,1159,155,1192,179,False
IMG50.png,520,155,545,198,False
IMG50.png,844,153,871,174,False
IMG50.png,543,154,587,206,False
IMG50.png,321,154,334,179,False
IMG50.png,135,154,157,192,False
IMG50.png,376,150,400,188,False
IMG50.png,903,144,939,208,False
IMG50.png,626,146,649,179,False
IMG50.png,456,140,502,181,False
IMG50.png,40,144,55,169,False
IMG50.png,1292,139,1318,165,False
IMG50.png,938,139,1015,220,False
IMG50.png,652,132,699,183,False
IMG50.png,539,140,561,162,False
IMG50.png,1307,134,1339,166,False
IMG50.png,438,137,463,165,False
IMG50.png,1022,133,1043,154,False
IMG50.png,1141,137,1153,161,False
IMG50.png,1024,136,1068,185,False
IMG50.png,729,128,785,182,False
IMG50.png,1258,131,1297,178,False
IMG50.png,63,134,85,167,False
IMG50.png,925,125,942,152,False
IMG50.png,419,124,443,173,False
IMG50.png,1083,121,1108,145,False
IMG50.png,601,118,621,158,False
IMG50.png,80,116,126,169,False
IMG50.png,739,116,759,139,False
IMG50.png,475,113,486,135,False
IMG50.png,997,110,1013,138,False
IMG50.png,1300,104,1345,151,False
IMG50.png,331,109,347,168,False
IMG50.png,372,103,424,145,False
IMG50.png,1218,93,1279,146,False
IMG50.png,729,97,761,127,False
IMG50.png,709,101,735,130,False
IMG50.png,354,100,383,138,False
IMG50.png,1298,99,1323,122,False
IMG50.png,431,99,452,119,False
IMG50.png,876,99,917,160,False
IMG50.png,1163,96,1186,123,False
IMG50.png,939,98,989,154,False
IMG50.png,480,89,619,175,False
IMG50.png,658,96,710,145,False
IMG50.png,1341,95,1353,123,False
IMG50.png,315,95,332,124,False
IMG50.png,1175,93,1228,153,False
IMG50.png,975,92,997,115,False
IMG50.png,773,91,802,132,False
IMG50.png,632,91,656,114,False
IMG50.png,1117,88,1146,136,False
IMG50.png,1080,81,1131,129,False
IMG50.png,746,83,769,106,False
IMG50.png,1259,80,1303,117,False
IMG50.png,1021,76,1041,104,False
IMG50.png,103,79,120,117,False
IMG50.png,1063,76,1089,99,False
IMG50.png,936,72,975,119,False
IMG50.png,779,76,800,93,False
IMG50.png,515,75,554,107,False
IMG50.png,9,74,22,103,False
IMG50.png,378,72,397,113,False
IMG50.png,1242,70,1271,111,False
IMG50.png,633,68,654,90,False
IMG50.png,896,69,919,93,False
IMG50.png,468,65,486,93,False
IMG50.png,126,67,141,91,False
IMG50.png,683,59,732,119,False
IMG50.png,445,62,473,95,False
IMG50.png,848,62,881,94,False
IMG50.png,544,64,571,80,False
IMG50.png,333,63,356,86,False
IMG50.png,596,62,614,95,False
IMG50.png,1159,54,1198,99,False
IMG50.png,656,52,709,102,False
IMG50.png,352,49,401,80,False
IMG50.png,420,50,446,70,False
IMG50.png,456,49,476,66,False
IMG50.png,1194,48,1213,88,False
IMG50.png,160,47,170,73,False
IMG50.png,1289,46,1312,75,False
IMG50.png,67,39,128,97,False
IMG50.png,1141,45,1159,82,False
IMG50.png,732,44,755,98,False
IMG50.png,562,43,588,62,False
IMG50.png,1306,42,1342,101,False
IMG50.png,914,40,953,106,False
IMG50.png,548,39,563,59,False
IMG50.png,318,40,343,102,False
IMG50.png,8,33,55,88,False
IMG50.png,1156,36,1178,61,False
IMG50.png,1091,31,1118,60,False
IMG50.png,1178,32,1198,60,False
IMG50.png,668,29,698,65,False
IMG50.png,1281,30,1295,55,False
IMG50.png,941,31,979,69,False
IMG50.png,61,30,75,62,False
IMG50.png,963,26,985,48,False
IMG50.png,98,25,126,52,False
IMG50.png,336,25,345,48,False
IMG50.png,1008,23,1032,47,False
IMG50.png,759,23,782,57,False
IMG50.png,731,19,766,53,False
IMG50.png,1168,13,1198,44,False
IMG50.png,439,18,451,48,False
IMG50.png,1193,16,1214,50,False
IMG50.png,508,14,570,80,False
IMG50.png,362,9,416,56,False
IMG50.png,1239,13,1282,56,False
IMG50.png,893,15,926,48,False
IMG50.png,999,14,1016,45,False
IMG50.png,976,12,998,31,False
IMG50.png,406,11,438,43,False
IMG50.png,1140,8,1162,38,False
IMG50.png,1021,8,1057,48,False
IMG50.png,323,9,335,33,False
IMG50.png,1333,7,1348,45,False
IMG50.png,1094,3,1120,29,False
IMG50.png,1202,5,1246,49,False
IMG50.png,1339,3,1360,24,False
IMG50.png,849,3,871,25,False
IMG50.png,1309,3,1338,41,False
IMG50.png,803,2,818,27,False
IMG50.png,578,-7,616,33,False
IMG51.png,0,301,15,335,False
IMG51.png,98,591,123,612,False
IMG51.png,43,586,66,604,False
IMG51.png,645,585,659,609,False
IMG51.png,119,583,137,612,False
IMG51.png,144,577,164,600,False
IMG51.png,79,577,103,606,False
IMG51.png,726,578,747,603,False
IMG51.png,1244,574,1269,602,False
IMG51.png,743,576,766,599,False
IMG51.png,1131,570,1165,604,False
IMG51.png,969,574,980,594,False
IMG51.png,2,570,24,596,False
IMG51.png,1106,559,1125,586,False
IMG51.png,193,551,240,580,False
IMG51.png,1086,554,1108,577,False
IMG51.png,233,551,258,578,False
IMG51.png,599,538,639,580,False
IMG51.png,1007,539,1030,561,False
IMG51.png,292,535,316,561,False
IMG51.png,983,528,1010,562,False
IMG51.png,907,532,919,552,False
IMG51.png,749,522,771,546,False
IMG51.png,538,519,573,561,False
IMG51.png,127,516,152,527,False
IMG51.png,787,516,798,543,False
IMG51.png,234,509,284,551,False
IMG51.png,1133,509,1157,530,False
IMG51.png,681,503,694,531,False
IMG51.png,397,502,453,569,False
IMG51.png,388,503,404,519,False
IMG51.png,1298,496,1313,535,False
IMG51.png,1098,494,1135,529,False
IMG51.png,368,491,396,520,False
IMG51.png,558,486,601,529,False
IMG51.png,537,485,552,511,False
IMG51.png,612,481,712,586,False
IMG51.png,322,451,338,485,False
IMG51.png,799,447,830,477,False
IMG51.png,481,448,500,473,False
IMG51.png,418,445,489,545,False
IMG51.png,600,441,631,491,False
IMG51.png,753,441,773,464,False
IMG51.png,1136,439,1153,469,False
IMG51.png,192,433,213,454,False
IMG51.png,302,430,324,456,False
IMG51.png,50,429,67,454,False
IMG51.png,1310,428,1359,589,False
IMG51.png,533,426,591,481,False
IMG51.png,43,425,55,455,False
IMG51.png,696,422,709,443,False
IMG51.png,270,415,288,438,False
IMG51.png,588,410,602,425,False
IMG51.png,1029,396,1054,433,False
IMG51.png,244,392,272,423,False
IMG51.png,657,392,668,428,False
IMG51.png,1179,390,1203,415,False
IMG51.png,1098,388,1113,411,False
IMG51.png,420,387,476,441,False
IMG51.png,1129,377,1170,415,False
IMG51.png,370,375,396,405,False
IMG51.png,221,372,243,398,False
IMG51.png,762,366,787,413,False
IMG51.png,669,367,687,393,False
IMG51.png,604,360,668,461,False
IMG51.png,41,367,58,387,False
IMG51.png,434,320,587,477,False
IMG51.png,386,345,402,383,False
IMG51.png,1075,343,1104,388,False
IMG51.png,828,333,851,359,False
IMG51.png,932,334,947,357,False
IMG51.png,358,333,381,368,False
IMG51.png,869,332,885,348,False
IMG51.png,753,322,782,376,False
IMG51.png,973,313,1000,340,False
IMG51.png,1135,311,1151,333,False
IMG51.png,736,308,759,331,False
IMG51.png,761,304,778,330,False
IMG51.png,357,302,370,319,False
IMG51.png,123,296,157,329,False
IMG51.png,1155,288,1175,307,False
IMG51.png,333,289,344,311,False
IMG51.png,1135,278,1152,314,False
IMG51.png,362,278,385,303,False
IMG51.png,709,275,723,306,False
IMG51.png,869,271,899,294,False
IMG51.png,1158,266,1190,289,False
IMG51.png,766,266,803,303,False
IMG51.png,757,266,776,289,False
IMG51.png,970,254,1037,322,False
IMG51.png,453,263,475,285,False
IMG51.png,1198,262,1219,277,False
IMG51.png,431,261,452,290,False
IMG51.png,1071,253,1124,305,False
IMG51.png,145,251,181,287,False
IMG51.png,1225,250,1245,272,False
IMG51.png,992,244,1013,266,False
IMG51.png,1017,242,1034,262,False
IMG51.png,1133,240,1151,275,False
IMG51.png,1104,238,1135,301,False
IMG51.png,802,235,834,269,False
IMG51.png,1194,229,1222,257,False
IMG51.png,1078,233,1093,285,False
IMG51.png,69,224,82,240,False
IMG51.png,348,212,406,258,False
IMG51.png,1055,218,1077,263,False
IMG51.png,1023,214,1130,329,False
IMG51.png,1092,211,1112,256,False
IMG51.png,699,211,722,233,False
IMG51.png,1131,205,1166,239,False
IMG51.png,1051,207,1067,253,False
IMG51.png,749,207,779,227,False
IMG51.png,719,206,733,227,False
IMG51.png,429,206,447,229,False
IMG51.png,1163,202,1177,226,False
IMG51.png,838,194,881,242,False
IMG51.png,1014,193,1035,216,False
IMG51.png,980,193,1002,235,False
IMG51.png,55,192,72,209,False
IMG51.png,224,188,240,209,False
IMG51.png,1089,185,1107,233,False
IMG51.png,417,187,428,215,False
IMG51.png,304,180,342,226,False
IMG51.png,552,182,574,210,False
IMG51.png,1046,178,1069,215,False
IMG51.png,818,175,845,203,False
IMG51.png,997,168,1012,203,False
IMG51.png,386,165,414,185,False
IMG51.png,783,162,820,194,False
IMG51.png,1114,159,1126,190,False
IMG51.png,838,155,854,178,False
IMG51.png,1032,151,1061,189,False
IMG51.png,441,150,466,175,False
IMG51.png,1074,146,1092,167,False
IMG51.png,86,137,121,186,False
IMG51.png,852,139,876,180,False
IMG51.png,766,138,789,161,False
IMG51.png,413,132,433,153,False
IMG51.png,1091,128,1110,160,False
IMG51.png,379,127,401,147,False
IMG51.png,1039,124,1057,149,False
IMG51.png,1137,118,1169,196,False
IMG51.png,722,113,744,129,False
IMG51.png,1169,111,1187,140,False
IMG51.png,586,111,597,134,False
IMG51.png,876,108,904,139,False
IMG51.png,1176,106,1199,129,False
IMG51.png,108,108,121,131,False
IMG51.png,1026,96,1040,120,False
IMG51.png,900,97,929,134,False
IMG51.png,359,92,372,111,False
IMG51.png,867,89,883,110,False
IMG51.png,398,86,414,109,False
IMG51.png,79,80,104,107,False
IMG51.png,102,79,155,136,False
IMG51.png,105,77,124,103,False
IMG51.png,1051,72,1075,99,False
IMG51.png,715,72,748,112,False
IMG51.png,139,72,161,93,False
IMG51.png,820,62,840,91,False
IMG51.png,415,59,454,83,False
IMG51.png,1067,58,1093,89,False
IMG51.png,370,56,409,96,False
IMG51.png,71,56,81,77,False
IMG51.png,844,54,858,75,False
IMG51.png,1011,47,1038,72,False
IMG51.png,369,45,392,67,False
IMG51.png,986,47,1010,72,False
IMG51.png,898,45,935,89,False
IMG51.png,-6,46,21,79,False
IMG51.png,745,42,763,70,False
IMG51.png,767,37,795,74,False
IMG51.png,1054,36,1063,61,False
IMG51.png,331,30,355,62,False
IMG51.png,199,29,220,50,False
IMG51.png,71,24,97,45,False
IMG51.png,158,21,198,59,False
IMG51.png,347,24,370,49,False
IMG51.png,1224,24,1250,73,False
IMG51.png,1124,22,1137,53,False
IMG51.png,913,22,935,45,False
IMG51.png,718,15,740,29,False
IMG51.png,647,11,668,33,False
IMG51.png,805,14,828,37,False
IMG51.png,90,12,150,62,False
IMG51.png,696,7,719,34,False
IMG51.png,345,4,378,34,False
IMG51.png,1028,3,1050,30,False
IMG51.png,1249,1,1267,43,False
IMG51.png,423,2,431,34,False
IMG52.png,889,600,980,603,False
IMG52.png,1309,535,1356,583,False
IMG52.png,1289,522,1301,550,False
IMG52.png,87,487,109,502,False
IMG52.png,802,471,813,495,False
IMG52.png,656,453,677,477,False
IMG52.png,11,442,38,464,False
IMG52.png,1315,423,1358,535,False
IMG52.png,1328,406,1352,430,False
IMG52.png,159,401,178,415,False
IMG52.png,89,372,113,387,False
IMG52.png,0,291,24,316,False
IMG52.png,76,292,122,317,False
IMG52.png,156,277,196,311,False
IMG52.png,77,237,109,253,False
IMG52.png,103,219,126,237,False
IMG52.png,54,184,79,202,False
IMG52.png,104,174,129,191,False
IMG52.png,32,131,55,148,False
IMG52.png,83,106,127,121,False
IMG53.png,1164,588,1186,610,False
IMG53.png,888,587,980,607,False
IMG53.png,1204,541,1235,572,False
IMG53.png,1313,540,1356,590,False
IMG53.png,1018,530,1042,550,False
IMG53.png,1078,521,1149,576,False
IMG53.png,138,529,165,546,False
IMG53.png,160,516,185,538,False
IMG53.png,1161,511,1183,541,False
IMG53.png,917,502,931,527,False
IMG53.png,153,500,173,521,False
IMG53.png,126,502,143,520,False
IMG53.png,1210,492,1220,516,False
IMG53.png,1168,489,1203,524,False
IMG53.png,1084,479,1131,514,False
IMG53.png,794,481,806,506,False
IMG53.png,865,476,884,498,False
IMG53.png,1146,476,1174,503,False
IMG53.png,129,469,152,492,False
IMG53.png,64,467,85,491,False
IMG53.png,1093,466,1140,489,False
IMG53.png,111,462,140,505,False
IMG53.png,149,457,171,480,False
IMG53.png,869,448,889,479,False
IMG53.png,1083,441,1105,463,False
IMG53.png,1113,434,1136,448,False
IMG53.png,1314,430,1361,534,False
IMG53.png,1075,418,1111,455,False
IMG53.png,894,400,919,426,False
IMG53.png,645,390,673,412,False
IMG53.png,459,390,473,415,False
IMG53.png,207,388,231,417,False
IMG53.png,447,387,456,416,False
IMG53.png,908,379,925,404,False
IMG53.png,610,379,656,423,False
IMG53.png,687,379,696,402,False
IMG53.png,718,368,747,389,False
IMG53.png,440,351,458,373,False
IMG53.png,563,342,591,372,False
IMG53.png,546,341,571,379,False
IMG53.png,837,338,856,364,False
IMG53.png,745,333,759,353,False
IMG53.png,762,323,792,366,False
IMG53.png,616,321,645,345,False
IMG53.png,807,322,830,345,False
IMG53.png,1267,324,1290,358,False
IMG53.png,1229,322,1258,361,False
IMG53.png,683,316,698,339,False
IMG53.png,552,307,566,337,False
IMG53.png,699,304,719,329,False
IMG53.png,1307,302,1325,326,False
IMG53.png,713,300,741,327,False
IMG53.png,652,302,679,334,False
IMG53.png,521,298,539,333,False
IMG53.png,381,293,413,325,False
IMG53.png,861,291,878,319,False
IMG53.png,687,289,717,315,False
IMG53.png,545,283,565,304,False
IMG53.png,1046,282,1063,306,False
IMG53.png,803,279,833,309,False
IMG53.png,771,268,802,302,False
IMG53.png,602,266,631,299,False
IMG53.png,837,266,852,288,False
IMG53.png,810,258,841,280,False
IMG53.png,787,256,810,279,False
IMG53.png,621,256,632,278,False
IMG53.png,565,247,596,283,False
IMG53.png,941,242,984,285,False
IMG53.png,523,240,542,263,False
IMG53.png,643,241,659,256,False
IMG53.png,566,220,589,241,False
IMG53.png,753,220,773,254,False
IMG53.png,938,219,968,254,False
IMG53.png,1241,208,1261,228,False
IMG53.png,595,211,608,228,False
IMG53.png,654,185,664,215,False
IMG53.png,973,150,1005,194,False
IMG53.png,783,125,800,150,False
IMG53.png,737,124,758,144,False
IMG53.png,717,120,738,141,False
IMG53.png,939,104,960,125,False
IMG53.png,914,94,928,127,False
IMG53.png,781,75,806,98,False
IMG53.png,666,70,682,98,False
IMG53.png,645,68,660,91,False
IMG53.png,969,49,997,65,False
IMG53.png,850,44,869,66,False
IMG53.png,1221,40,1242,62,False
IMG53.png,935,32,974,79,False
IMG53.png,625,32,643,56,False
IMG53.png,908,28,919,55,False
IMG53.png,664,19,694,49,False
IMG53.png,988,19,1011,42,False
IMG53.png,636,12,661,42,False
IMG53.png,1245,12,1258,36,False
IMG53.png,788,10,812,34,False
IMG53.png,1166,3,1192,29,False
IMG53.png,1131,5,1169,46,False
IMG53.png,593,0,617,27,False
IMG54.png,1186,565,1215,601,False
IMG54.png,1166,564,1185,579,False
IMG54.png,1182,526,1203,545,False
IMG54.png,1124,503,1171,570,False
IMG54.png,1230,478,1261,499,False
IMG54.png,182,582,208,611,False
IMG54.png,386,580,409,600,False
IMG54.png,365,576,383,599,False
IMG54.png,787,573,795,606,False
IMG54.png,944,563,967,588,False
IMG54.png,960,564,980,600,False
IMG54.png,985,557,1024,611,False
IMG54.png,1020,552,1074,610,False
IMG54.png,1026,544,1046,563,False
IMG54.png,962,545,981,560,False
IMG54.png,1315,541,1356,583,False
IMG54.png,916,538,928,567,False
IMG54.png,892,530,917,554,False
IMG54.png,978,526,1003,551,False
IMG54.png,1000,528,1032,549,False
IMG54.png,609,526,629,541,False
IMG54.png,106,528,116,557,False
IMG54.png,942,518,963,546,False
IMG54.png,99,519,105,556,False
IMG54.png,957,516,983,543,False
IMG54.png,457,509,481,550,False
IMG54.png,1065,492,1087,519,False
IMG54.png,978,488,991,514,False
IMG54.png,947,485,966,509,False
IMG54.png,538,485,571,511,False
IMG54.png,1001,481,1031,508,False
IMG54.png,909,481,939,536,False
IMG54.png,766,481,786,502,False
IMG54.png,1014,467,1072,531,False
IMG54.png,988,475,1017,493,False
IMG54.png,1069,465,1095,493,False
IMG54.png,869,462,890,483,False
IMG54.png,812,458,864,518,False
IMG54.png,80,461,93,494,False
IMG54.png,770,456,798,476,False
IMG54.png,818,454,834,472,False
IMG54.png,57,454,72,481,False
IMG54.png,799,453,825,479,False
IMG54.png,532,450,561,479,False
IMG54.png,1047,443,1063,460,False
IMG54.png,382,438,396,467,False
IMG54.png,999,436,1020,456,False
IMG54.png,1018,433,1031,474,False
IMG54.png,916,431,959,475,False
IMG54.png,732,430,749,455,False
IMG54.png,1031,426,1052,450,False
IMG54.png,1308,427,1361,540,False
IMG54.png,857,425,877,444,False
IMG54.png,841,417,863,443,False
IMG54.png,881,416,895,440,False
IMG54.png,1325,416,1355,424,False
IMG54.png,798,415,819,438,False
IMG54.png,684,407,705,430,False
IMG54.png,747,402,778,435,False
IMG54.png,118,406,138,426,False
IMG54.png,817,403,850,434,False
IMG54.png,1007,396,1035,433,False
IMG54.png,915,397,931,424,False
IMG54.png,770,395,800,445,False
IMG54.png,105,397,112,430,False
IMG54.png,363,386,388,412,False
IMG54.png,941,380,979,413,False
IMG54.png,791,378,825,413,False
IMG54.png,1029,373,1070,418,False
IMG54.png,998,375,1017,390,False
IMG54.png,145,369,161,393,False
IMG54.png,965,364,1016,432,False
IMG54.png,131,367,148,398,False
IMG54.png,831,361,856,380,False
IMG54.png,965,357,980,378,False
IMG54.png,195,355,216,371,False
IMG54.png,1322,352,1337,366,False
IMG54.png,1009,347,1034,379,False
IMG54.png,947,346,970,370,False
IMG54.png,248,335,266,357,False
IMG54.png,913,331,942,362,False
IMG54.png,988,305,1016,343,False
IMG54.png,350,304,401,340,False
IMG54.png,304,308,318,327,False
IMG54.png,1022,305,1049,330,False
IMG54.png,921,306,932,325,False
IMG54.png,946,304,975,348,False
IMG54.png,641,302,654,337,False
IMG54.png,826,296,846,323,False
IMG54.png,242,296,262,324,False
IMG54.png,966,292,1003,339,False
IMG54.png,876,292,886,314,False
IMG54.png,1006,286,1033,316,False
IMG54.png,261,288,276,319,False
IMG54.png,783,285,799,309,False
IMG54.png,1314,275,1351,322,False
IMG54.png,931,268,967,305,False
IMG54.png,327,261,357,294,False
IMG54.png,914,257,933,292,False
IMG54.png,539,258,572,272,False
IMG54.png,425,257,440,285,False
IMG54.png,758,256,782,311,False
IMG54.png,783,255,819,290,False
IMG54.png,854,252,878,276,False
IMG54.png,1324,250,1339,276,False
IMG54.png,1102,241,1143,287,False
IMG54.png,101,240,114,397,False
IMG54.png,401,235,413,256,False
IMG54.png,889,232,900,255,False
IMG54.png,296,232,327,251,False
IMG54.png,977,224,1053,285,False
IMG54.png,833,224,850,244,False
IMG54.png,112,219,130,248,False
IMG54.png,122,216,143,238,False
IMG54.png,974,211,1008,250,False
IMG54.png,452,192,476,215,False
IMG54.png,702,186,724,220,False
IMG54.png,726,185,769,221,False
IMG54.png,362,183,378,205,False
IMG54.png,400,181,409,204,False
IMG54.png,680,179,700,202,False
IMG54.png,602,175,627,205,False
IMG54.png,412,178,435,207,False
IMG54.png,294,175,308,197,False
IMG54.png,715,167,753,195,False
IMG54.png,432,172,456,216,False
IMG54.png,332,168,353,191,False
IMG54.png,953,159,996,208,False
IMG54.png,809,160,840,189,False
IMG54.png,689,154,715,179,False
IMG54.png,223,152,244,173,False
IMG54.png,646,145,670,163,False
IMG54.png,196,146,214,161,False
IMG54.png,576,144,591,169,False
IMG54.png,109,145,113,209,False
IMG54.png,767,144,784,167,False
IMG54.png,538,143,551,167,False
IMG54.png,911,128,961,178,False
IMG54.png,224,132,244,154,False
IMG54.png,131,129,147,152,False
IMG54.png,623,128,639,149,False
IMG54.png,166,125,196,157,False
IMG54.png,549,124,574,157,False
IMG54.png,266,119,284,141,False
IMG54.png,783,119,812,155,False
IMG54.png,640,112,657,136,False
IMG54.png,983,96,1014,140,False
IMG54.png,964,93,986,118,False
IMG54.png,705,95,724,132,False
